index,driver,class,path
11291,21,c7,AUC_Dataset/Camera_1/train/c7/m21/878.jpg
11292,21,c7,AUC_Dataset/Camera_1/train/c7/m21/872.jpg
11293,21,c7,AUC_Dataset/Camera_1/train/c7/m21/866.jpg
11294,21,c7,AUC_Dataset/Camera_1/train/c7/m21/863.jpg
11295,21,c7,AUC_Dataset/Camera_1/train/c7/m21/869.jpg
11296,21,c7,AUC_Dataset/Camera_1/train/c7/m21/875.jpg
11297,21,c7,AUC_Dataset/Camera_1/train/c7/m21/873.jpg
11298,21,c7,AUC_Dataset/Camera_1/train/c7/m21/874.jpg
11299,21,c7,AUC_Dataset/Camera_1/train/c7/m21/868.jpg
11300,21,c7,AUC_Dataset/Camera_1/train/c7/m21/870.jpg
11301,21,c7,AUC_Dataset/Camera_1/train/c7/m21/865.jpg
11302,21,c7,AUC_Dataset/Camera_1/train/c7/m21/867.jpg
11303,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1076.jpg
11304,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1069.jpg
11305,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1072.jpg
11306,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1073.jpg
11307,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1056.jpg
11308,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1075.jpg
11309,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1066.jpg
11310,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1055.jpg
11311,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1058.jpg
11312,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1079.jpg
11313,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1065.jpg
11314,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1067.jpg
11315,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1080.jpg
11316,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1064.jpg
11317,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1061.jpg
11318,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1070.jpg
11319,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1071.jpg
11320,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1077.jpg
11321,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1074.jpg
11322,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1062.jpg
11323,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1057.jpg
11324,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1059.jpg
11325,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1078.jpg
11326,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1054.jpg
11327,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1063.jpg
11328,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1060.jpg
11329,21,c5,AUC_Dataset/Camera_1/train/c5/m21/1068.jpg
11330,21,c8,AUC_Dataset/Camera_1/train/c8/m21/144.jpg
11331,21,c8,AUC_Dataset/Camera_1/train/c8/m21/158.jpg
11332,21,c8,AUC_Dataset/Camera_1/train/c8/m21/150.jpg
11333,21,c8,AUC_Dataset/Camera_1/train/c8/m21/141.jpg
11334,21,c8,AUC_Dataset/Camera_1/train/c8/m21/151.jpg
11335,21,c8,AUC_Dataset/Camera_1/train/c8/m21/148.jpg
11336,21,c8,AUC_Dataset/Camera_1/train/c8/m21/154.jpg
11337,21,c8,AUC_Dataset/Camera_1/train/c8/m21/147.jpg
11338,21,c8,AUC_Dataset/Camera_1/train/c8/m21/139.jpg
11339,21,c8,AUC_Dataset/Camera_1/train/c8/m21/156.jpg
11340,21,c8,AUC_Dataset/Camera_1/train/c8/m21/138.jpg
11341,21,c8,AUC_Dataset/Camera_1/train/c8/m21/137.jpg
11342,21,c8,AUC_Dataset/Camera_1/train/c8/m21/155.jpg
11343,21,c8,AUC_Dataset/Camera_1/train/c8/m21/142.jpg
11344,21,c8,AUC_Dataset/Camera_1/train/c8/m21/135.jpg
11345,21,c8,AUC_Dataset/Camera_1/train/c8/m21/145.jpg
11346,21,c8,AUC_Dataset/Camera_1/train/c8/m21/152.jpg
11347,21,c8,AUC_Dataset/Camera_1/train/c8/m21/157.jpg
11348,21,c8,AUC_Dataset/Camera_1/train/c8/m21/134.jpg
11349,21,c8,AUC_Dataset/Camera_1/train/c8/m21/153.jpg
11350,21,c8,AUC_Dataset/Camera_1/train/c8/m21/140.jpg
11351,21,c8,AUC_Dataset/Camera_1/train/c8/m21/143.jpg
11352,21,c8,AUC_Dataset/Camera_1/train/c8/m21/146.jpg
11353,21,c8,AUC_Dataset/Camera_1/train/c8/m21/149.jpg
11354,21,c8,AUC_Dataset/Camera_1/train/c8/m21/136.jpg
11355,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2269.jpg
11356,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2275.jpg
11357,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2258.jpg
11358,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2301.jpg
11359,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2270.jpg
11360,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2259.jpg
11361,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2299.jpg
11362,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2273.jpg
11363,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2274.jpg
11364,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2297.jpg
11365,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2271.jpg
11366,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2277.jpg
11367,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2279.jpg
11368,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2260.jpg
11369,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2285.jpg
11370,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2278.jpg
11371,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2298.jpg
11372,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2272.jpg
11373,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2268.jpg
11374,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2300.jpg
11375,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2286.jpg
11376,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2296.jpg
11377,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2295.jpg
11378,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2257.jpg
11379,21,c9,AUC_Dataset/Camera_1/train/c9/m21/2287.jpg
11380,21,c2,AUC_Dataset/Camera_1/train/c2/m21/948.jpg
11381,21,c2,AUC_Dataset/Camera_1/train/c2/m21/958.jpg
11382,21,c2,AUC_Dataset/Camera_1/train/c2/m21/924.jpg
11383,21,c2,AUC_Dataset/Camera_1/train/c2/m21/921.jpg
11384,21,c2,AUC_Dataset/Camera_1/train/c2/m21/936.jpg
11385,21,c2,AUC_Dataset/Camera_1/train/c2/m21/966.jpg
11386,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1076.jpg
11387,21,c2,AUC_Dataset/Camera_1/train/c2/m21/961.jpg
11388,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1048.jpg
11389,21,c2,AUC_Dataset/Camera_1/train/c2/m21/923.jpg
11390,21,c2,AUC_Dataset/Camera_1/train/c2/m21/941.jpg
11391,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1069.jpg
11392,21,c2,AUC_Dataset/Camera_1/train/c2/m21/930.jpg
11393,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1072.jpg
11394,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1051.jpg
11395,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1073.jpg
11396,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1056.jpg
11397,21,c2,AUC_Dataset/Camera_1/train/c2/m21/956.jpg
11398,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1075.jpg
11399,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1066.jpg
11400,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1055.jpg
11401,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1049.jpg
11402,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1047.jpg
11403,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1058.jpg
11404,21,c2,AUC_Dataset/Camera_1/train/c2/m21/935.jpg
11405,21,c2,AUC_Dataset/Camera_1/train/c2/m21/954.jpg
11406,21,c2,AUC_Dataset/Camera_1/train/c2/m21/963.jpg
11407,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1065.jpg
11408,21,c2,AUC_Dataset/Camera_1/train/c2/m21/922.jpg
11409,21,c2,AUC_Dataset/Camera_1/train/c2/m21/932.jpg
11410,21,c2,AUC_Dataset/Camera_1/train/c2/m21/950.jpg
11411,21,c2,AUC_Dataset/Camera_1/train/c2/m21/929.jpg
11412,21,c2,AUC_Dataset/Camera_1/train/c2/m21/927.jpg
11413,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1045.jpg
11414,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1053.jpg
11415,21,c2,AUC_Dataset/Camera_1/train/c2/m21/945.jpg
11416,21,c2,AUC_Dataset/Camera_1/train/c2/m21/931.jpg
11417,21,c2,AUC_Dataset/Camera_1/train/c2/m21/944.jpg
11418,21,c2,AUC_Dataset/Camera_1/train/c2/m21/943.jpg
11419,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1067.jpg
11420,21,c2,AUC_Dataset/Camera_1/train/c2/m21/947.jpg
11421,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1064.jpg
11422,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1061.jpg
11423,21,c2,AUC_Dataset/Camera_1/train/c2/m21/940.jpg
11424,21,c2,AUC_Dataset/Camera_1/train/c2/m21/962.jpg
11425,21,c2,AUC_Dataset/Camera_1/train/c2/m21/955.jpg
11426,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1070.jpg
11427,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1050.jpg
11428,21,c2,AUC_Dataset/Camera_1/train/c2/m21/934.jpg
11429,21,c2,AUC_Dataset/Camera_1/train/c2/m21/953.jpg
11430,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1043.jpg
11431,21,c2,AUC_Dataset/Camera_1/train/c2/m21/964.jpg
11432,21,c2,AUC_Dataset/Camera_1/train/c2/m21/926.jpg
11433,21,c2,AUC_Dataset/Camera_1/train/c2/m21/928.jpg
11434,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1071.jpg
11435,21,c2,AUC_Dataset/Camera_1/train/c2/m21/938.jpg
11436,21,c2,AUC_Dataset/Camera_1/train/c2/m21/933.jpg
11437,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1044.jpg
11438,21,c2,AUC_Dataset/Camera_1/train/c2/m21/949.jpg
11439,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1074.jpg
11440,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1062.jpg
11441,21,c2,AUC_Dataset/Camera_1/train/c2/m21/959.jpg
11442,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1057.jpg
11443,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1059.jpg
11444,21,c2,AUC_Dataset/Camera_1/train/c2/m21/939.jpg
11445,21,c2,AUC_Dataset/Camera_1/train/c2/m21/946.jpg
11446,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1052.jpg
11447,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1054.jpg
11448,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1063.jpg
11449,21,c2,AUC_Dataset/Camera_1/train/c2/m21/942.jpg
11450,21,c2,AUC_Dataset/Camera_1/train/c2/m21/951.jpg
11451,21,c2,AUC_Dataset/Camera_1/train/c2/m21/960.jpg
11452,21,c2,AUC_Dataset/Camera_1/train/c2/m21/967.jpg
11453,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1046.jpg
11454,21,c2,AUC_Dataset/Camera_1/train/c2/m21/957.jpg
11455,21,c2,AUC_Dataset/Camera_1/train/c2/m21/937.jpg
11456,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1060.jpg
11457,21,c2,AUC_Dataset/Camera_1/train/c2/m21/952.jpg
11458,21,c2,AUC_Dataset/Camera_1/train/c2/m21/965.jpg
11459,21,c2,AUC_Dataset/Camera_1/train/c2/m21/925.jpg
11460,21,c2,AUC_Dataset/Camera_1/train/c2/m21/1068.jpg
11461,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1701.jpg
11462,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1681.jpg
11463,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1697.jpg
11464,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1689.jpg
11465,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1683.jpg
11466,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1693.jpg
11467,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1684.jpg
11468,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1692.jpg
11469,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1691.jpg
11470,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1704.jpg
11471,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1678.jpg
11472,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1688.jpg
11473,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1696.jpg
11474,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1707.jpg
11475,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1698.jpg
11476,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1690.jpg
11477,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1703.jpg
11478,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1700.jpg
11479,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1699.jpg
11480,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1702.jpg
11481,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1687.jpg
11482,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1685.jpg
11483,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1686.jpg
11484,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1695.jpg
11485,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1677.jpg
11486,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1680.jpg
11487,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1679.jpg
11488,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1694.jpg
11489,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1706.jpg
11490,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1705.jpg
11491,21,c1,AUC_Dataset/Camera_1/train/c1/m21/1682.jpg
11492,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3212.jpg
11493,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3217.jpg
11494,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3160.jpg
11495,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3248.jpg
11496,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3159.jpg
11497,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3194.jpg
11498,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3153.jpg
11499,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3145.jpg
11500,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3137.jpg
11501,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3200.jpg
11502,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3198.jpg
11503,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3250.jpg
11504,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3239.jpg
11505,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3256.jpg
11506,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3229.jpg
11507,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3202.jpg
11508,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3152.jpg
11509,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3253.jpg
11510,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3185.jpg
11511,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3208.jpg
11512,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3169.jpg
11513,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3257.jpg
11514,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3244.jpg
11515,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3189.jpg
11516,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3172.jpg
11517,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3193.jpg
11518,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3179.jpg
11519,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3243.jpg
11520,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3220.jpg
11521,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3186.jpg
11522,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3190.jpg
11523,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3213.jpg
11524,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3221.jpg
11525,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3235.jpg
11526,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3162.jpg
11527,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3247.jpg
11528,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3177.jpg
11529,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3197.jpg
11530,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3181.jpg
11531,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3191.jpg
11532,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3165.jpg
11533,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3173.jpg
11534,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3259.jpg
11535,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3155.jpg
11536,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3225.jpg
11537,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3138.jpg
11538,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3156.jpg
11539,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3141.jpg
11540,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3176.jpg
11541,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3226.jpg
11542,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3163.jpg
11543,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3178.jpg
11544,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3147.jpg
11545,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3136.jpg
11546,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3151.jpg
11547,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3154.jpg
11548,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3230.jpg
11549,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3224.jpg
11550,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3232.jpg
11551,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3258.jpg
11552,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3249.jpg
11553,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3210.jpg
11554,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3192.jpg
11555,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3251.jpg
11556,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3195.jpg
11557,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3219.jpg
11558,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3157.jpg
11559,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3146.jpg
11560,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3170.jpg
11561,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3216.jpg
11562,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3237.jpg
11563,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3158.jpg
11564,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3164.jpg
11565,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3228.jpg
11566,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3206.jpg
11567,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3201.jpg
11568,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3214.jpg
11569,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3204.jpg
11570,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3143.jpg
11571,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3203.jpg
11572,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3148.jpg
11573,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3233.jpg
11574,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3188.jpg
11575,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3168.jpg
11576,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3174.jpg
11577,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3161.jpg
11578,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3149.jpg
11579,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3142.jpg
11580,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3240.jpg
11581,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3242.jpg
11582,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3246.jpg
11583,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3238.jpg
11584,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3166.jpg
11585,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3205.jpg
11586,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3236.jpg
11587,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3260.jpg
11588,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3262.jpg
11589,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3184.jpg
11590,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3139.jpg
11591,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3180.jpg
11592,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3183.jpg
11593,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3209.jpg
11594,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3255.jpg
11595,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3167.jpg
11596,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3211.jpg
11597,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3182.jpg
11598,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3223.jpg
11599,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3140.jpg
11600,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3199.jpg
11601,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3207.jpg
11602,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3231.jpg
11603,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3171.jpg
11604,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3196.jpg
11605,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3150.jpg
11606,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3241.jpg
11607,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3215.jpg
11608,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3222.jpg
11609,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3218.jpg
11610,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3187.jpg
11611,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3234.jpg
11612,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3254.jpg
11613,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3252.jpg
11614,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3261.jpg
11615,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3227.jpg
11616,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3175.jpg
11617,21,c0,AUC_Dataset/Camera_1/train/c0/m21/3144.jpg
11618,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1166.jpg
11619,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1107.jpg
11620,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1104.jpg
11621,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1122.jpg
11622,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1119.jpg
11623,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1149.jpg
11624,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1146.jpg
11625,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1123.jpg
11626,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1138.jpg
11627,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1125.jpg
11628,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1111.jpg
11629,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1105.jpg
11630,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1153.jpg
11631,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1148.jpg
11632,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1113.jpg
11633,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1151.jpg
11634,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1127.jpg
11635,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1141.jpg
11636,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1120.jpg
11637,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1134.jpg
11638,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1143.jpg
11639,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1124.jpg
11640,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1139.jpg
11641,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1142.jpg
11642,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1140.jpg
11643,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1128.jpg
11644,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1131.jpg
11645,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1114.jpg
11646,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1137.jpg
11647,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1116.jpg
11648,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1109.jpg
11649,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1130.jpg
11650,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1112.jpg
11651,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1135.jpg
11652,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1147.jpg
11653,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1136.jpg
11654,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1117.jpg
11655,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1129.jpg
11656,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1145.jpg
11657,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1118.jpg
11658,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1121.jpg
11659,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1106.jpg
11660,21,c3,AUC_Dataset/Camera_1/train/c3/m21/1152.jpg
